Macrorregião de Saúde,Região de Saúde,Cod. IBGE,Município,PENTA,POLIO,PNM,TV,%,PENTA.1,POLIO.1,PNM.1,TV.1,%.1,PENTA.2,POLIO.2,PNM.2,TV.2,%.2,PENTA.3,POLIO.3,PNM.3,TV.3,%.3,PENTA.4,POLIO.4,PNM.4,TV.4,%.4
Centro Leste,Itaberaba,292720,Ruy Barbosa,84.04,58.51,85.74,93.83,0.0,75.531914893617,74.2553191489362,85.7446808510638,74.6808510638298,0.0,100.250626566416,101.25313283208,102.255639097744,101.503759398496,1.0,76.5726681127983,84.1648590021692,83.9479392624729,81.7787418655098,0.0,58.57,61.82,56.62,68.33,0.0
Leste,Santo Antônio de Jesus,292730,Salinas da Margarida,22.05,20,20.51,24.1,0.0,22.0512820512821,24.1025641025641,34.8717948717949,36.9230769230769,0.0,105.369127516779,110.738255033557,112.751677852349,71.1409395973154,0.75,63.5220125786164,73.5849056603774,88.6792452830189,93.7106918238994,0.0,26.42,35.85,30.19,43.4,0.0
Leste,Salvador,292740,Salvador,87.31,81.66,80.27,97.05,0.25,86.6271769394552,85.868319047879,90.3341158486652,80.8702298411312,0.0,78.1488358805885,76.5033566633338,81.0284245107842,87.2675332095415,0.0,58.8740916673735,69.9380778692001,74.6910962196398,83.880453530127,0.0,40.71,44.84,46.2,52.15,0.0
Centro Leste,Feira de Santana,292750,Santa Bárbara,88.26,74.02,90.39,92.53,0.0,77.2241992882562,82.5622775800712,81.1387900355872,73.6654804270463,0.0,114.871794871795,112.307692307692,141.538461538462,114.871794871795,1.0,64.5161290322581,78.8018433179724,100.0,126.728110599078,0.5,24.88,73.27,87.1,49.77,0.0
Norte,Paulo Afonso,292760,Santa Brígida,84.62,91.83,100.96,94.23,0.25,76.9230769230769,81.7307692307692,69.7115384615385,77.8846153846154,0.0,93.9393939393939,91.9191919191919,94.4444444444444,79.7979797979798,0.0,104.324324324324,107.567567567568,121.621621621622,117.297297297297,1.0,90.81,82.7,95.68,137.84,0.5
Extremo Sul,Porto Seguro,292780,Santa Cruz Cabrália,124.52,122.84,135.58,127.88,1.0,65.1442307692308,68.0288461538462,79.5673076923077,70.1923076923077,0.0,58.9005235602094,58.1151832460733,66.4921465968586,69.8952879581152,0.0,54.1573033707865,68.314606741573,67.1910112359551,85.3932584269663,0.0,27.64,26.29,35.73,25.62,0.0
Sul,Itabuna,292770,Santa Cruz da Vitória,98.25,94.74,107.02,133.33,0.75,112.280701754386,121.052631578947,121.052631578947,96.4912280701754,0.75,148.076923076923,151.923076923077,115.384615384615,121.153846153846,1.0,100.0,97.0149253731343,88.0597014925373,100.0,0.75,44.78,44.78,35.82,67.16,0.0
Sul,Jequié,292790,Santa Inês  ,56.67,51.67,64.17,83.33,0.0,80.8333333333333,81.6666666666667,105.0,90.8333333333333,0.25,93.5714285714286,95.0,92.1428571428571,102.857142857143,0.5,47.9338842975207,58.6776859504132,69.4214876033058,78.5123966942149,0.0,96.69,104.13,99.17,76.86,0.75
Sul,Ilhéus,292805,Santa Luzia,60.0,42.78,70.56,61.11,0.0,35.5555555555556,47.7777777777778,58.3333333333333,62.2222222222222,0.0,46.2311557788945,48.2412060301508,56.2814070351759,43.21608040201,0.0,72.7810650887574,89.3491124260355,75.1479289940828,93.491124260355,0.0,67.46,55.03,71.01,83.43,0.0
Oeste,Santa Maria da Vitória,292810,Santa Maria da Vitória,68.76,68.06,77.14,80.1,0.0,74.869109947644,77.6614310645724,80.6282722513089,74.694589877836,0.0,93.5632183908046,87.3563218390805,89.4252873563218,102.528735632184,0.25,82.3284823284823,86.0706860706861,93.1392931392931,83.3679833679834,0.0,63.62,58.0,66.11,71.1,0.0
Oeste,Barreiras,292840,Santa Rita de Cássia,126.68,125.75,140.6,110.9,1.0,83.2946635730858,93.9675174013921,97.215777262181,109.280742459397,0.5,169.090909090909,160.727272727273,178.909090909091,160.363636363636,1.0,77.3869346733668,104.020100502513,105.276381909548,107.035175879397,0.75,62.56,88.19,79.9,91.21,0.0
Leste,Santo Antônio de Jesus,292850,Santa Teresinha,85.48,48.39,100.0,92.74,0.25,87.9032258064516,83.0645161290323,75.0,87.0967741935484,0.0,112.612612612613,111.711711711712,124.324324324324,92.7927927927928,0.75,104.62962962963,108.333333333333,113.888888888889,126.851851851852,1.0,72.22,86.11,100.0,100.0,0.5
Centro Leste,Serrinha,292800,Santaluz,75.29,75.12,82.98,84.29,0.0,70.7037643207856,72.5040916530278,70.7037643207856,71.1947626841244,0.0,75.8620689655172,88.6409736308316,87.2210953346856,89.6551724137931,0.0,81.6700610997963,97.7596741344196,102.24032586558,100.81466395112,0.75,43.99,81.87,78.82,84.93,0.0
Oeste,Santa Maria da Vitória,292820,Santana,85.8,67.82,88.33,80.44,0.0,77.602523659306,78.8643533123028,85.1735015772871,87.6971608832808,0.0,107.046979865772,107.046979865772,111.744966442953,94.9664429530201,0.75,78.75,94.6875,88.4375,99.6875,0.25,2.81,10.31,16.87,11.25,0.0
Centro Leste,Feira de Santana,292830,Santanópolis,77.92,70.13,79.22,89.61,0.0,129.87012987013,128.571428571429,137.662337662338,136.363636363636,1.0,126.865671641791,119.402985074627,131.34328358209,123.880597014925,1.0,118.571428571429,108.571428571429,107.142857142857,131.428571428571,1.0,77.14,60.0,85.71,90.0,0.0
Leste,Salvador,292860,Santo Amaro,97.42,90.44,80.27,118.21,0.5,77.5417298937785,67.9817905918058,80.1213960546282,93.6267071320182,0.0,94.4983818770227,87.5404530744337,106.796116504854,124.595469255663,0.5,55.5059523809524,46.1309523809524,57.2916666666667,79.6130952380952,0.0,0.0,0.0,0.45,0.45,0.0
Leste,Santo Antônio de Jesus,292870,Santo Antônio de Jesus,12.31,5.03,10.2,9.76,0.0,53.823743627094,52.585579024035,55.2075746540422,55.8630735615441,0.0,64.4237652111668,66.2133142448103,67.8596993557623,75.3042233357194,0.0,55.3432413305025,66.9497523000708,72.823779193206,94.0552016985138,0.0,37.58,40.76,36.09,39.07,0.0
Centro Leste,Feira de Santana,292880,Santo Estêvão,110.03,109.35,116.26,118.29,1.0,80.8943089430894,87.3983739837398,90.9214092140921,87.6693766937669,0.0,89.8373983739837,87.940379403794,96.7479674796748,89.0243902439024,0.25,68.3794466403162,84.3214756258235,89.1963109354414,98.4189723320158,0.25,24.11,48.62,53.36,46.64,0.0
Oeste,Barreiras,292890,São Desidério,76.06,68.26,87.94,83.87,0.0,69.5035460992908,73.2269503546099,84.3971631205674,76.5957446808511,0.0,95.131845841785,89.6551724137931,105.679513184584,99.5943204868154,0.75,101.96463654224,104.518664047151,108.447937131631,117.681728880157,1.0,68.37,102.55,96.07,91.94,0.5
Centro Leste,Serrinha,292895,São Domingos,97.47,116.46,127.85,134.18,1.0,87.3417721518987,87.3417721518987,91.1392405063291,100.0,0.25,73.1182795698925,68.8172043010753,74.1935483870968,73.1182795698925,0.0,73.2558139534884,72.0930232558139,75.5813953488372,88.3720930232558,0.0,45.35,48.84,76.74,104.65,0.25
Leste,Santo Antônio de Jesus,292910,São Felipe,86.38,75.12,98.12,93.9,0.25,71.3615023474178,65.2582159624413,79.81220657277,68.5446009389671,0.0,84.3137254901961,78.921568627451,89.7058823529412,78.4313725490196,0.0,69.0140845070423,75.1173708920188,73.2394366197183,74.6478873239437,0.0,56.34,54.93,39.44,63.38,0.0
Leste,Cruz das Almas,292900,São Félix,102.42,86.67,106.06,78.79,0.5,75.7575757575758,83.6363636363636,86.0606060606061,93.9393939393939,0.0,75.4189944134078,75.9776536312849,84.3575418994413,72.0670391061452,0.0,81.2121212121212,80.6060606060606,72.7272727272727,87.8787878787879,0.0,45.45,47.27,65.45,52.73,0.0
Leste,Santa Maria da Vitória,292905,São Félix do Coribe,57.26,55.19,64.73,64.73,0.0,62.655601659751,66.804979253112,63.4854771784232,58.50622406639,0.0,62.9787234042553,62.1276595744681,55.7446808510638,64.6808510638298,0.0,82.2784810126582,86.4978902953586,86.9198312236287,72.5738396624473,0.0,94.94,88.61,88.61,83.54,0.0
Leste,Salvador,292920,São Francisco do Conde,77.15,70.74,88.42,83.1,0.0,74.491392801252,76.8388106416275,79.6557120500783,78.0907668231612,0.0,81.0318664643399,77.9969650986343,81.3353566009105,81.1836115326252,0.0,76.303317535545,75.9873617693523,77.567140600316,84.8341232227488,0.0,57.35,60.66,55.45,55.92,0.0
Centro Norte,Irecê,292925,São Gabriel,2.99,16.04,12.31,-,0.0,4.47761194029851,2.23880597014925,1.86567164179104,0.373134328358209,0.0,115.56420233463,106.225680933852,87.5486381322957,102.334630350195,0.75,52.5691699604743,50.9881422924901,51.7786561264822,56.1264822134387,0.0,49.8,47.43,68.77,49.8,0.0
Centro Leste,Feira de Santana,292930,São Gonçalo dos Campos,71.06,57.41,79.4,82.41,0.0,70.1388888888889,68.5185185185185,72.4537037037037,74.7685185185185,0.0,76.2162162162162,83.7837837837838,99.4594594594595,85.1351351351351,0.25,50.7246376811594,73.3333333333333,79.4202898550725,93.0434782608696,0.0,31.3,46.96,58.26,59.13,0.0
Sul,Itabuna,292935,São José da Vitória,63.74,63.74,85.71,80.22,0.0,86.8131868131868,91.2087912087912,95.6043956043956,83.5164835164835,0.25,83.6734693877551,80.6122448979592,90.8163265306122,76.530612244898,0.0,90.9090909090909,94.9494949494949,101.010101010101,79.7979797979798,0.25,66.67,81.82,90.91,78.79,0.0
Centro Norte,Jacobina,292937,São José do Jacuípe,106.03,100,95.69,106.03,1.0,94.8275862068966,92.2413793103448,106.034482758621,103.448275862069,0.5,90.9090909090909,91.8181818181818,96.3636363636364,91.8181818181818,0.25,86.6141732283465,92.1259842519685,96.8503937007874,101.574803149606,0.5,80.31,96.85,77.95,113.39,0.5
Leste,Santo Antônio de Jesus,292940,São Miguel das Matas,101.96,76.47,120.59,92.16,0.5,113.725490196078,100.980392156863,93.1372549019608,114.705882352941,0.75,75.5725190839695,74.8091603053435,74.8091603053435,67.175572519084,0.0,100.0,104.716981132075,118.867924528302,96.2264150943396,1.0,82.08,87.74,70.75,87.74,0.0
Leste,Salvador,292950,São Sebastião do Passé,111.07,106.3,119.47,118.51,1.0,115.839694656489,114.503816793893,117.748091603053,115.648854961832,1.0,110.392156862745,109.803921568627,117.843137254902,117.254901960784,1.0,83.4215167548501,88.3597883597884,89.5943562610229,94.8853615520282,0.0,56.61,49.74,48.68,65.08,0.0
Leste,Cruz das Almas,292960,Sapeaçu,59.6,33.6,75.2,72.8,0.0,72.4,72.4,71.2,73.2,0.0,86.5612648221344,86.5612648221344,89.7233201581028,71.1462450592885,0.0,85.5421686746988,90.3614457831325,89.9598393574297,102.008032128514,0.25,89.16,69.88,59.04,77.11,0.0
Nordeste,Alagoinhas,292970,Sátiro Dias,54.45,45.55,71.2,57.59,0.0,73.8219895287958,69.1099476439791,87.9581151832461,61.7801047120419,0.0,56.5853658536585,47.8048780487805,60.0,69.2682926829268,0.0,60.8294930875576,60.8294930875576,71.889400921659,71.889400921659,0.0,64.98,64.98,67.74,77.42,0.0
Leste,Salvador,292975,Saubara,2.78,1.85,2.78,5.56,0.0,88.8888888888889,95.3703703703704,119.444444444444,93.5185185185185,0.5,119.607843137255,103.921568627451,110.78431372549,85.2941176470588,0.75,33.6448598130841,34.5794392523364,31.7757009345794,86.9158878504673,0.0,5.61,0.0,5.61,14.02,0.25
Centro Norte,Jacobina,292980,Saúde,111.88,99.01,109.9,145.54,1.0,135.643564356436,138.613861386139,137.623762376238,111.881188118812,1.0,114.814814814815,109.259259259259,119.444444444444,120.37037037037,1.0,90.7692307692308,91.5384615384615,89.2307692307692,95.3846153846154,0.25,80.77,76.15,92.31,99.23,0.25
Centro Leste,Seabra,292990,Seabra,82.83,70.5,87.0,98,0.25,81.6666666666667,90.8333333333333,103.666666666667,96.0,0.5,104.718693284936,105.807622504537,97.8221415607985,117.785843920145,1.0,80.7432432432432,96.1148648648649,102.702702702703,92.5675675675676,0.5,65.88,78.04,58.28,69.93,0.0
Sudoeste,Guanambi,293000,Sebastião Laranjeiras,122.55,122.55,108.82,117.65,1.0,91.1764705882353,92.156862745098,88.2352941176471,99.0196078431373,0.25,92.2330097087379,90.2912621359223,103.883495145631,75.7281553398058,0.25,139.759036144578,134.939759036145,124.096385542169,136.144578313253,1.0,119.28,119.28,112.05,137.35,1.0
Norte,Senhor do Bonfim,293010,Senhor do Bonfim,64.75,54.97,70.51,76.27,0.0,66.0558464223386,80.8027923211169,91.6230366492147,78.7085514834206,0.0,44.3616029822926,87.4184529356943,98.7884436160298,98.1360671015843,0.5,85.2586206896552,82.2413793103448,81.7241379310345,92.2413793103448,0.0,46.55,56.64,69.83,73.71,0.0
Norte,Juazeiro,293020,Sento Sé,102.89,82.64,90.91,84.3,0.25,121.074380165289,122.314049586777,132.231404958678,118.595041322314,1.0,95.0381679389313,92.9389312977099,103.435114503817,91.793893129771,0.5,89.6353166986564,87.9078694817658,89.2514395393474,101.919385796545,0.25,78.31,79.46,85.22,69.1,0.0
Norte,Santa Maria da Vitória,293015,Serra do Ramalho,105.56,107.85,107.28,108.24,1.0,85.823754789272,88.5057471264368,97.3180076628352,98.0842911877395,0.5,102.51572327044,100.20964360587,99.79035639413,98.3228511530398,1.0,95.2941176470588,100.588235294118,98.4313725490196,94.1176470588235,0.75,78.82,87.06,108.24,104.71,0.5
Oeste,Santa Maria da Vitória,293030,Serra Dourada,98.71,84.48,105.17,97.41,0.75,84.051724137931,87.9310344827586,93.1034482758621,80.1724137931034,0.0,94.9074074074074,93.0555555555556,103.240740740741,87.5,0.25,68.2403433476395,64.8068669527897,76.3948497854077,61.8025751072961,0.0,61.8,75.97,65.67,65.67,0.0
Centro Leste,Feira de Santana,293040,Serra Preta,72.22,65.97,76.39,109.03,0.25,109.027777777778,114.583333333333,120.833333333333,93.0555555555556,0.75,153.77358490566,146.22641509434,144.339622641509,149.056603773585,1.0,63.7096774193548,62.0967741935484,74.1935483870968,83.0645161290323,0.0,14.52,26.61,26.61,26.61,0.0
Centro Leste,Serrinha,293050,Serrinha,27.09,25.42,29.55,34.92,0.0,80.0351802990325,85.2242744063325,91.9085312225154,79.4195250659631,0.0,75.692582663092,86.8632707774799,92.0464700625559,86.5951742627346,0.0,68.9967105263158,62.3355263157895,68.2565789473684,77.5493421052632,0.0,46.38,46.13,52.3,81.91,0.0
Centro Norte,Jacobina,293060,Serrolândia,53.25,43.2,50.89,74.56,0.0,73.9644970414201,72.189349112426,78.698224852071,66.2721893491124,0.0,120.610687022901,113.740458015267,119.083969465649,108.396946564885,1.0,81.283422459893,81.283422459893,78.0748663101604,85.0267379679144,0.0,60.96,56.15,65.78,73.8,0.0
Leste,Camaçari,293070,Simões Filho,35.23,30.84,38.47,31.98,0.0,62.2294372294372,56.2229437229437,70.3463203463203,66.7207792207792,0.0,61.3420130195293,61.4421632448673,65.2478718077116,60.4406609914872,0.0,46.6771323914181,50.2878074306646,55.7299843014129,55.4160125588697,0.0,16.64,39.87,42.7,29.83,0.0
Oeste,Santa Maria da Vitória,293075,Sítio do Mato,85.22,76.35,92.12,78.33,0.0,93.1034482758621,100.492610837438,116.256157635468,92.6108374384236,0.5,117.919075144509,116.184971098266,120.809248554913,130.057803468208,1.0,80.7692307692308,83.3333333333333,84.6153846153846,97.4358974358974,0.25,61.54,52.56,44.87,62.82,0.0
Nordeste,Ribeira do Pombal,293076,Sítio do Quinto,18.24,18.24,10.14,27.03,0.0,43.2432432432432,39.1891891891892,76.3513513513514,68.9189189189189,0.0,112.612612612613,116.216216216216,117.117117117117,120.720720720721,1.0,76.1904761904762,78.2312925170068,82.312925170068,84.3537414965986,0.0,51.02,46.94,36.73,51.02,0.0
Norte,Juazeiro,293077,Sobradinho,52.43,74.94,70.84,67.26,0.0,94.3734015345268,130.946291560102,149.872122762148,115.089514066496,0.75,78.3561643835616,81.6438356164384,107.945205479452,90.6849315068493,0.25,74.5958429561201,89.6073903002309,99.7690531177829,88.4526558891455,0.25,54.73,87.99,85.22,96.3,0.25
Centro Leste,Seabra,293080,Souto Soares,52.23,53.57,55.8,42.86,0.0,78.125,79.9107142857143,77.2321428571429,78.5714285714286,0.0,71.889400921659,65.4377880184332,76.4976958525346,76.036866359447,0.0,74.331550802139,87.1657754010695,96.2566844919786,94.1176470588235,0.25,32.09,41.71,32.09,38.5,0.0
Oeste,Barreiras,293090,Tabocas do Brejo Velho,74.17,79.47,88.08,100,0.25,100.662251655629,94.7019867549669,93.3774834437086,79.4701986754967,0.25,392.105263157895,368.421052631579,455.263157894737,355.263157894737,1.0,93.4210526315789,98.0263157894737,102.631578947368,103.289473684211,0.75,69.08,71.05,73.03,76.97,0.0
Sudoeste,Brumado,293100,Tanhaçú,94.32,88.64,88.64,91.67,0.0,69.3181818181818,75.0,84.469696969697,85.9848484848485,0.0,104.310344827586,100.431034482759,106.465517241379,95.6896551724138,1.0,78.7878787878788,96.5367965367965,90.9090909090909,94.3722943722944,0.25,135.06,161.04,158.44,146.75,1.0
Sudoeste,Guanambi,293105,Tanque Novo,14.08,10.68,19.42,26.21,0.0,78.6407766990291,78.6407766990291,81.0679611650485,74.7572815533981,0.0,105.102040816327,105.612244897959,111.224489795918,85.7142857142857,0.75,69.1964285714286,67.4107142857143,72.3214285714286,84.375,0.0,85.71,77.68,101.79,76.34,0.25
Centro Leste,Feira de Santana,293110,Tanquinho,28.57,28.57,54.29,41.43,0.0,98.5714285714286,102.857142857143,134.285714285714,124.285714285714,1.0,145.901639344262,145.901639344262,140.983606557377,150.819672131148,1.0,62.5,126.5625,129.6875,162.5,0.75,51.56,84.38,145.31,131.25,0.5
Sul,Valença,293120,Taperoá,36.19,21.79,28.79,29.18,0.0,68.0933852140078,66.9260700389105,71.2062256809339,64.591439688716,0.0,87.551867219917,88.3817427385892,108.298755186722,81.3278008298755,0.25,68.4210526315789,71.6599190283401,69.6356275303644,93.1174089068826,0.0,64.37,60.73,38.87,37.65,0.0
Centro Norte,Jacobina,293130,Tapiramutá,49.78,41.7,56.95,57.4,0.0,91.0313901345291,94.6188340807175,84.7533632286996,95.9641255605381,0.25,79.3248945147679,80.5907172995781,81.4345991561181,72.1518987341772,0.0,92.8205128205128,98.4615384615385,113.333333333333,86.6666666666667,0.5,53.85,60.0,44.62,73.85,0.0
Extremo Sul,Teixeira de Freitas,293135,Teixeira de Freitas,74.38,67.32,81.96,85.17,0.0,73.9245283018868,69.0188679245283,76.4528301886792,69.5471698113208,0.0,79.8608268522309,78.2644289807614,84.4862873516169,84.4453540728612,0.0,65.6273764258555,74.2205323193916,77.148288973384,82.2053231939164,0.0,31.6,36.96,36.27,38.21,0.0
Centro Leste,Feira de Santana,293140,Teodoro Sampaio,55.17,56.9,58.62,48.28,0.0,129.310344827586,125.862068965517,160.344827586207,127.586206896552,1.0,105.454545454545,105.454545454545,127.272727272727,120.0,1.0,127.450980392157,125.490196078431,111.764705882353,145.098039215686,1.0,88.24,64.71,82.35,111.76,0.25
Centro Leste,Serrinha,293150,Teofilândia,46.77,44.84,50.0,65.16,0.0,83.2258064516129,80.6451612903226,79.6774193548387,80.3225806451613,0.0,85.4477611940299,89.5522388059701,95.5223880597015,99.6268656716418,0.5,71.2903225806452,76.1290322580645,80.6451612903226,86.7741935483871,0.0,34.84,28.06,22.26,25.16,0.0
Sul,Valença,293160,Teolândia,98.33,91.67,112.78,91.67,0.5,120.0,117.777777777778,137.222222222222,117.222222222222,1.0,101.522842639594,103.553299492386,109.644670050761,110.659898477157,1.0,108.484848484848,108.484848484848,126.060606060606,123.636363636364,1.0,63.64,74.55,76.36,103.64,0.25
Centro Leste,Feira de Santana,293170,Terra Nova,109.32,98.31,89.83,138.14,0.75,107.627118644068,106.779661016949,111.016949152542,106.779661016949,1.0,120.0,119.047619047619,121.904761904762,132.380952380952,1.0,102.678571428571,117.857142857143,116.071428571429,101.785714285714,1.0,123.21,128.57,112.5,120.54,1.0
Sudoeste,Vitória da Conquista,293180,Tremedal,63.54,60.77,59.67,83.98,0.0,49.7237569060773,53.5911602209945,54.1436464088398,43.646408839779,0.0,136.220472440945,144.88188976378,134.645669291339,123.622047244094,1.0,121.428571428571,121.978021978022,131.868131868132,118.681318681319,1.0,92.31,95.6,121.98,118.68,0.75
Centro Leste,Serrinha,293190,Tucano,32.6,34.48,34.33,50.94,0.0,55.1724137931034,72.884012539185,45.4545454545455,28.2131661442006,0.0,43.5430463576159,45.0331125827815,52.4834437086093,48.5099337748344,0.0,75.3064798598949,80.0350262697023,93.169877408056,86.8651488616462,0.0,53.59,75.13,62.52,89.32,0.0
Norte,Juazeiro,293200,Uauá,112.68,113.03,118.31,128.87,1.0,88.7323943661972,87.3239436619718,119.718309859155,87.6760563380282,0.25,89.1025641025641,88.1410256410256,96.1538461538462,88.1410256410256,0.25,86.4615384615385,100.615384615385,101.538461538462,91.6923076923077,0.5,35.08,62.77,66.46,71.08,0.0
Leste,Santo Antônio de Jesus,293210,Ubaíra,67.79,32.21,75.66,66.67,0.0,62.9213483146067,62.9213483146067,73.7827715355805,63.2958801498127,0.0,92.3809523809524,92.8571428571429,84.7619047619048,92.8571428571429,0.0,77.5933609958506,77.5933609958506,87.9668049792531,77.5933609958506,0.0,8.71,8.71,9.96,9.96,0.0
Sul,Itabuna,293220,Ubaitaba,15.77,16.11,18.79,21.81,0.0,73.489932885906,75.1677852348993,88.5906040268456,56.3758389261745,0.0,88.3333333333333,87.6666666666667,92.3333333333333,91.3333333333333,0.0,81.7589576547231,85.0162866449511,90.8794788273616,93.485342019544,0.0,57.65,61.56,60.59,50.81,0.0
Sul,Itabuna,293230,Ubatã,42.99,40.19,51.87,63.55,0.0,74.7663551401869,72.4299065420561,83.6448598130841,77.1028037383178,0.0,74.8062015503876,72.8682170542636,70.1550387596899,72.0930232558139,0.0,76.6355140186916,93.9252336448598,103.738317757009,95.7943925233645,0.5,25.23,36.45,40.65,44.86,0.0
Centro Norte,Irecê,293240,Uibaí,79.04,74.85,81.44,92.81,0.0,98.2035928143713,96.4071856287425,102.395209580838,88.0239520958084,0.75,111.409395973154,111.409395973154,108.724832214765,111.409395973154,1.0,82.1052631578947,80.5263157894737,82.1052631578947,80.0,0.0,74.21,69.47,96.32,105.79,0.5
Centro Norte,Jacobina,293245,Umburanas,121.69,81.33,118.67,114.46,0.75,125.903614457831,125.903614457831,125.903614457831,116.265060240964,1.0,85.3260869565217,83.695652173913,91.304347826087,103.804347826087,0.25,54.0697674418605,62.2093023255814,72.0930232558139,58.7209302325581,0.0,41.86,87.21,73.26,43.6,0.0
Sul,Ilhéus,293250,Una,74.33,56.32,90.8,71.65,0.0,93.1034482758621,96.551724137931,96.551724137931,91.9540229885057,0.5,85.59670781893,87.6543209876543,80.6584362139918,94.238683127572,0.0,72.0164609053498,79.0123456790123,86.8312757201646,86.8312757201646,0.0,86.42,75.31,93.83,70.37,0.0
Sudoeste,Guanambi,293260,Urandi,104.91,104.46,101.79,90.63,0.75,79.4642857142857,80.8035714285714,85.2678571428571,88.8392857142857,0.0,91.324200913242,88.5844748858448,80.8219178082192,76.2557077625571,0.0,62.8019323671498,71.0144927536232,74.8792270531401,79.2270531400966,0.0,52.17,68.12,66.67,73.91,0.0
Sul,Ilhéus,293270,Uruçuca,45.65,38.82,48.76,85.71,0.0,48.1366459627329,47.5155279503106,61.8012422360248,61.1801242236025,0.0,93.7254901960784,91.3725490196078,102.745098039216,103.529411764706,0.5,47.5,71.4285714285714,82.8571428571429,120.357142857143,0.25,11.79,15.0,17.14,16.07,0.0
Centro Leste,Itaberaba,293280,Utinga,61.48,65.72,70.67,77.74,0.0,77.3851590106007,75.2650176678445,78.4452296819788,79.1519434628975,0.0,111.165048543689,112.135922330097,118.446601941748,101.456310679612,1.0,75.3036437246964,86.2348178137652,95.9514170040486,95.9514170040486,0.5,61.94,70.45,86.23,83.81,0.0
Sul,Valença,293290,Valença,40.84,29.97,42.26,46.88,0.0,54.8295454545455,58.0255681818182,66.0511363636364,61.5767045454545,0.0,70.9169054441261,73.0659025787966,81.6618911174785,67.1919770773639,0.0,63.1885936487362,65.8457550226831,70.0583279325988,76.0855476344783,0.0,33.25,31.3,33.44,43.36,0.0
Centro Leste,Serrinha,293300,Valente ,67.34,59.68,66.53,65.73,0.0,35.8870967741936,105.645161290323,27.8225806451613,29.8387096774194,0.25,95.8801498127341,95.5056179775281,110.112359550562,101.498127340824,1.0,109.352517985612,106.834532374101,111.870503597122,108.63309352518,1.0,101.44,94.96,73.38,97.12,0.5
Centro Norte,Jacobina,293305,Várzea da Roça,75.71,57.86,88.57,82.86,0.0,88.5714285714286,87.1428571428571,92.1428571428571,79.2857142857143,0.0,94.6564885496183,95.4198473282443,111.450381679389,106.870229007634,0.75,55.688622754491,53.2934131736527,56.2874251497006,55.0898203592814,0.0,100.6,97.01,86.23,88.02,0.5
Centro Norte,Jacobina,293310,Várzea do Poço,82.35,75.29,87.06,97.65,0.25,102.352941176471,103.529411764706,95.2941176470588,82.3529411764706,0.75,103.614457831325,98.7951807228916,101.204819277108,113.253012048193,1.0,64.2857142857143,68.3673469387755,79.5918367346939,93.8775510204082,0.0,104.08,94.9,82.65,42.86,0.25
Centro Norte,Jacobina,293315,Várzea Nova,110.79,89.93,109.35,122.3,0.75,135.971223021583,128.057553956835,147.482014388489,126.618705035971,1.0,108.510638297872,103.191489361702,92.5531914893617,107.978723404255,0.75,72.0930232558139,77.6744186046512,85.1162790697674,87.4418604651163,0.0,85.12,79.53,76.74,86.51,0.0
Leste,Santo Antônio de Jesus,293317,Varzedo,60.34,53.45,68.1,57.76,0.0,72.4137931034483,65.5172413793103,84.4827586206897,61.2068965517241,0.0,70.9677419354839,72.5806451612903,75.0,83.8709677419355,0.0,50.3937007874016,62.2047244094488,66.9291338582677,76.3779527559055,0.0,16.54,21.26,25.98,16.54,0.0
Leste,Salvador,293320,Vera Cruz,88.96,74.03,95.91,100.61,0.5,65.2351738241309,75.6646216768916,86.9120654396728,75.0511247443763,0.0,82.8571428571429,79.1836734693878,87.5510204081633,99.5918367346939,0.25,69.1991786447639,68.788501026694,73.5112936344969,71.2525667351129,0.0,65.3,67.15,57.91,59.14,0.0
Extremo Sul,Teixeira de Freitas,293325,Vereda,114.12,95.29,120.0,107.06,1.0,108.235294117647,110.588235294118,103.529411764706,117.647058823529,1.0,100.0,100.0,111.594202898551,121.739130434783,1.0,181.159420289855,197.101449275362,153.623188405797,175.36231884058,1.0,47.83,73.91,47.83,82.61,0.0
Sudoeste,Vitória da Conquista,293330,Vitória da Conquista,66.01,61.99,73.41,75.93,0.0,52.3383640767654,52.7296441214831,56.9964598472145,48.5187255449972,0.0,56.4046973803071,54.7425474254743,61.1201445347787,53.7669376693767,0.0,38.5609797584623,44.2252083687702,49.8384078924987,54.1078414696377,0.0,39.85,40.62,43.58,46.08,0.0
Centro Leste,Itaberaba,293340,Wagner,61.67,47.5,67.5,49.17,0.0,63.3333333333333,65.8333333333333,79.1666666666667,79.1666666666667,0.0,83.6879432624114,82.2695035460993,90.0709219858156,86.5248226950355,0.0,76.0,76.0,75.2,87.2,0.0,76.8,79.2,96.0,98.4,0.5
Oeste,Barreiras,293345,Wanderley,91.16,69.61,111.05,88.95,0.25,85.6353591160221,85.0828729281768,82.8729281767956,93.9226519337017,0.0,79.0419161676647,78.4431137724551,85.0299401197605,92.814371257485,0.0,69.1428571428571,80.0,89.7142857142857,74.2857142857143,0.0,58.29,63.43,61.71,34.29,0.0
Sul,Valença,293350,Wenceslau Guimarães,82.87,75.23,85.02,73.39,0.0,103.058103975535,100.917431192661,118.042813455657,106.727828746177,1.0,96.6666666666667,106.944444444444,112.5,101.944444444444,1.0,90.1554404145078,89.119170984456,91.4507772020725,92.7461139896373,0.0,66.84,71.5,66.84,73.06,0.0
